Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
4628,https://www.airbnb.com/rooms/31311837,2024-09-26,"The ACAPULCO Room is designed for a MINIMUM of 3 PEOPLE and a MAXIMUM of 5 PEOPLE, our facilities are designed to make you feel at home, we have a qualified staff to assist you in the best way possible.",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Mosquito net"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Paid washer \u2013 In unit"", ""Paid parking lot on premises \u2013 4 spaces"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""Patio or balcony"", ""Board games"", ""32 inch TV with Netflix"", ""Outdoor dining area"", ""Smoke alarm"", ""Cleaning products"", ""Fire extinguisher"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Microwave""]",t,2024-09-26,2019-02-03,2023-11-07,No cuenta con licencia,t,31311837,234325486,12.0,13.0,5.0,1.0,1.0,1.97,0.0,1.0,30,29,47,76.0,323,9.0,1.0,0.0,4.88,4.86,4.92,4.92,4.92,12.0,0.0,0.0,0.0,0.13,3
4629,https://www.airbnb.com/rooms/31312409,2024-09-26,"The TAJIN Room is designed for a MINIMUM of 3 PEOPLE and a MAXIMUM of 6 PEOPLE, our facilities are designed to make you feel at home, we have a qualified staff to take care of you in the best possible way.",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Washer"", ""Luggage dropoff allowed"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Long term stays allowed"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Building staff"", ""HDTV with Netflix"", ""Dedicated workspace"", ""Smoking allowed"", ""Smoke alarm"", ""Hangers"", ""Mini fridge""]",t,2024-09-26,2019-01-10,2024-02-04,No cuenta con licencia,t,31312409,234325486,12.0,13.0,6.0,1.0,1.0,1.97,0.0,1.0,30,26,52,81.0,353,7.0,1.0,0.0,4.88,4.86,4.92,4.92,4.92,12.0,0.0,0.0,0.0,0.1,3
4630,https://www.airbnb.com/rooms/31312417,2024-09-26,"Our spaces are comfortable since we can make you feel at home, our staff is very well qualified to give you a pleasant attention.",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Washer"", ""Wifi"", ""Dishes and silverware"", ""Self check-in"", ""Hangers"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Smoking allowed"", ""Hot water"", ""TV with Netflix"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Paid parking off premises"", ""Building staff""]",t,2024-09-26,2019-06-16,2023-03-04,No cuenta con licencia,t,31312417,234325486,12.0,13.0,4.0,1.0,1.0,1.97,0.0,1.0,30,29,58,87.0,359,7.0,0.0,0.0,4.71,4.86,5.0,5.0,4.86,12.0,0.0,0.0,0.0,0.11,3
4631,https://www.airbnb.com/rooms/31314962,2024-09-26,"The LOS CABOS Room is designed for a MINIMUM of 1 PERSON and a MAXIMUM of 3 PEOPLE, our facilities are designed to make you feel at home, we have a qualified staff to serve you in the best possible way.",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Self check-in"", ""Essentials"", ""Smoking allowed"", ""Dedicated workspace"", ""TV with Netflix"", ""Smoke alarm"", ""Hangers"", ""Building staff""]",t,2024-09-26,2019-11-18,2023-06-25,No cuenta con licencia,t,31314962,234325486,12.0,13.0,3.0,1.0,1.0,1.97,0.0,1.0,30,23,53,82.0,350,5.0,0.0,0.0,4.88,4.86,4.92,4.92,4.92,12.0,0.0,0.0,0.0,0.08,3
4632,https://www.airbnb.com/rooms/31315138,2024-09-26,"The CUETZALA room is designed for a MINIMUM of 1 PEOPLE and a MAXIMUM of 2 PEOPLE, our facilities are designed to make you feel at home, we have a qualified staff to assist you in the best way possible",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Wifi"", ""Mosquito net"", ""Self check-in"", ""Portable fans"", ""Hangers"", ""Mini fridge"", ""Paid parking lot on premises \u2013 4 spaces"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""32 inch TV with Netflix"", ""Smoke alarm"", ""Neutro body soap"", ""Fire extinguisher"", ""Clothing storage: dresser"", ""Paid washer"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoking allowed"", ""Building staff""]",t,2024-09-26,2021-11-07,2022-03-21,No cuenta con licencia,t,31315138,234325486,12.0,13.0,2.0,1.0,1.0,1.97,0.0,1.0,30,0,0,65.1,0,3.0,0.0,0.0,4.88,4.86,4.92,4.92,4.92,12.0,0.0,0.0,0.0,0.09,3
4633,https://www.airbnb.com/rooms/31315549,2024-09-26,"The UXMAL Room is designed for a MINIMUM of  PERSON and a MAXIMUM of 2 PEOPLE, our facilities are designed to make you feel at home, we have a qualified staff to assist you in the best possible way.",https://www.airbnb.com/users/show/234325486,2019-01-04,within an hour,100%,100%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in hotel,Hotel room,"[""Iron"", ""Wifi"", ""Self check-in"", ""Hangers"", ""Body soap"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Smoke alarm"", ""Fire extinguisher"", ""Paid washer"", ""Dedicated workspace"", ""Smoking allowed"", ""Building staff""]",t,2024-09-26,2021-10-31,2022-06-04,No cuenta con licencia,t,31315549,234325486,12.0,13.0,2.0,1.0,1.0,1.97,0.0,1.0,30,29,58,86.0,358,10.0,0.0,0.0,4.88,4.7,4.92,4.92,4.92,12.0,0.0,0.0,0.0,0.28,3
4706,https://www.airbnb.com/rooms/31468145,2024-09-25,"IXTAPA BEDROOM, PRIVATE ROOM",https://www.airbnb.com/users/show/231841797,2018-12-21,within an hour,100%,93%,f,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Room in bed and breakfast,Hotel room,"[""Free parking on premises"", ""TV"", ""Wifi"", ""Backyard"", ""Fire extinguisher"", ""First aid kit"", ""Self check-in"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm"", ""Building staff""]",t,2024-09-25,2020-02-25,2024-04-18,No cuenta con licencia,f,31468145,231841797,4.0,4.0,1.0,1.0,1.0,1.0,600.0,1.0,360,30,60,90.0,365,43.0,3.0,0.0,4.88,4.86,4.79,4.92,5.0,4.0,0.0,3.0,0.0,0.77,3
4839,https://www.airbnb.com/rooms/32105928,2024-09-26,Soak up the contemporary Mexican vintage charm of this fully remodeled 1928 house transformed into a beautiful boutique hotel.<br />The suite features a full equipped kitchenette and high-end furnishings and decor.,https://www.airbnb.com/users/show/69008113,2016-04-26,within an hour,100%,100%,t,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Coyoacán,Room in boutique hotel,Hotel room,"[""Iron"", ""Wifi"", ""Heating"", ""Host greets you"", ""Window AC unit"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Mini fridge"", ""Free parking on premises"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Pack \u2019n play/Travel crib"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2019-03-12,2024-06-27,No cuenta con licencia,t,32105928,69008113,9.0,9.0,4.0,1.0,1.0,1.97,0.0,1.0,365,7,16,36.0,288,30.0,2.0,0.0,5.0,5.0,5.0,5.0,4.97,9.0,0.0,0.74,0.0,0.44,3
4869,https://www.airbnb.com/rooms/32527606,2024-09-26,"Best option for short or long term stays in Mexico City, Capri is located on Mexico City’s magnificent Paseo de la Reforma.<br /><br />Just between the Angel of Indepedence and the Fuente de la Diana, it is close to all the finest venues.<br /><br />Steps away from the magnificent Chapultepec Castle and the Museum of Anthropology, everything of importance is within reach from our suites.<br /><br />Visit the pyramids at Teotihuacan, the fabled Zocalo square or take a stroll down Polanco.<br /><br />Enjoy your stay in Mexico City!",https://www.airbnb.com/users/show/485786839,2022-10-31,within an hour,100%,97%,t,['phone'],t,"Juárez, Ciudad de México, Mexico",Cuauhtémoc,Room in serviced apartment,Hotel room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Portable fans"", ""Hangers"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Dryer"", ""TV"", ""Babysitter recommendations"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Paid parking off premises"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Indoor fireplace"", ""Fire extinguisher"", ""Gym"", ""Microwave"", ""Hair dryer"", ""Building staff""]",t,2024-09-26,2020-06-30,2023-08-27,No cuenta con licencia,f,32527606,485786839,8.0,11.0,2.0,1.0,1.43,1.0,1994.0,1.0,1125,28,49,79.0,354,4.0,0.0,0.0,4.75,5.0,5.0,5.0,5.0,8.0,5.0,0.0,0.0,0.08,3
4968,https://www.airbnb.com/rooms/32343685,2024-09-25,Private design room in the Mexican Museum of Design.<br />With a privileged location just a few steps from the base and on the most important pedestrian street in Mexico City.<br />Live the design within a complete hospitality experience like never before. Design Hotel Mumedi is the exclusive accommodation service with an intimate atmosphere and high quality personalized service.,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Private backyard \u2013 Fully fenced"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2020-09-07,2023-10-08,No cuenta con licencia,t,32343685,25246983,7.0,7.0,2.0,1.0,1.0,1.0,932.7,1.0,370,19,30,30.0,30,9.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.18,3
5099,https://www.airbnb.com/rooms/33246931,2024-09-26,"Apartment of 85 square meters. It has good lighting. Fully furnished and equipped, with everything you need for your stay. TV-cable, WiFi, heating, air conditioning, laundry center. Kitchen with refrigerator, coffee maker, microwave, etc.",https://www.airbnb.com/users/show/67744437,2016-04-18,within an hour,No contiene host_response_rate,100%,t,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Miguel Hidalgo,Room in serviced apartment,Hotel room,"[""Iron"", ""Wifi"", ""Window AC unit"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Building staff"", ""Ceiling fan"", ""Hangers"", ""Free parking on premises"", ""Coffee maker"", ""Toaster"", ""Essentials"", ""Hot water"", ""Crib - available upon request"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""TV"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Kitchen"", ""Central heating"", ""Smoke alarm"", ""Stove"", ""Safe"", ""Fire extinguisher"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Cooking basics"", ""Free washer \u2013 In unit"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2019-03-25,2023-08-20,No cuenta con licencia,f,33246931,67744437,9.0,10.0,4.0,1.0,2.0,1.97,0.0,3.0,1125,0,0,65.1,0,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,9.0,8.0,0.0,0.0,1.74,3
5154,https://www.airbnb.com/rooms/33366224,2024-09-26,"The Estandar Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.",https://www.airbnb.com/users/show/239812412,2019-01-29,within a few hours,100%,100%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Room in serviced apartment,Hotel room,"[""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Hangers""]",t,2024-09-26,2019-07-21,2023-10-30,No cuenta con licencia,t,33366224,239812412,5.0,6.0,2.0,1.0,1.0,1.97,0.0,1.0,600,0,0,65.1,268,2.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.03,3
5155,https://www.airbnb.com/rooms/33366824,2024-09-25,"The Petite is a modern and brand new loft.<br />Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location.<br /><br />All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen.<br />The building offers a terrace.",https://www.airbnb.com/users/show/239812412,2019-01-29,within a few hours,100%,100%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Room in serviced apartment,Hotel room,"[""Iron"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Kitchen"", ""Paid parking off premises"", ""Stove"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Hair dryer""]",t,2024-09-25,2019-07-30,2023-12-03,No cuenta con licencia,t,33366824,239812412,5.0,6.0,2.0,1.0,1.0,1.0,890.0,2.0,700,29,59,89.0,364,8.0,2.0,0.0,4.88,5.0,5.0,4.75,4.88,5.0,1.0,0.0,0.0,0.13,3
5156,https://www.airbnb.com/rooms/33367267,2024-09-26,"The Estandar Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.",https://www.airbnb.com/users/show/239812412,2019-01-29,within a few hours,100%,100%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Room in serviced apartment,Hotel room,"[""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Patio or balcony"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Refrigerator"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Hangers""]",t,2024-09-26,2019-10-06,2022-05-15,No cuenta con licencia,f,33367267,239812412,5.0,6.0,2.0,1.0,1.0,1.97,0.0,1.0,600,0,15,45.0,320,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.03,3
5231,https://www.airbnb.com/rooms/33644111,2024-09-26,"¡Bienvenido a México! And welcome to the chillest place in town, ROMA Spot.<br />The Roma neighborhood, as depicted in the Academy award winning film “Roma” by Alfonso Cuarón, is one of the most colorful and culture rich areas located in the heart of Mexico City.",https://www.airbnb.com/users/show/252901192,2019-04-02,within an hour,100%,100%,t,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Washer"", ""Wifi"", ""Private patio or balcony"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Dryer"", ""TV"", ""Kitchen"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Lockbox"", ""Microwave""]",t,2024-09-26,2019-05-06,2020-07-31,No cuenta con licencia,f,33644111,252901192,6.0,6.0,2.0,1.5,1.0,1.0,932.7,1.58,29,21,36,62.0,337,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,6.0,1.0,4.0,0.0,1.74,3
5273,https://www.airbnb.com/rooms/33720782,2024-09-25,"Private room with double bed in B&B super located.<br />In the heart of the city and all the amenities just a few steps away.<br />A couple of blocks from La Condesa, Polanco and Chapultepec, and Reforma where you can find bars, restaurants, museums and some of the city's main attractions.<br />The subway is just half a block away. <br />There is also eco-bici station at the corner.",https://www.airbnb.com/users/show/46981156,2015-10-19,within an hour,100%,93%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Miguel Hidalgo,Room in bed and breakfast,Hotel room,"[""Iron"", ""Washer"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Hangers"", ""Coffee maker"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Patio or balcony"", ""Kitchen"", ""Oven"", ""BBQ grill"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2019-06-23,2024-09-16,No cuenta con licencia,t,33720782,46981156,8.0,10.0,2.0,1.0,1.0,1.0,1050.0,2.0,1125,29,59,89.0,364,19.0,5.0,1.0,4.88,4.74,4.79,4.92,4.92,7.0,0.0,0.74,0.0,0.3,3
5338,https://www.airbnb.com/rooms/34305556,2024-09-26,"A spacious room with lots of light,  providing the user with practicality, promotes the privacy of the bedroom in relation to the other spaces.",https://www.airbnb.com/users/show/110805631,2017-01-10,within a few hours,100%,89%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Álvaro Obregón,Room in boutique hotel,Hotel room,"[""Iron"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Cooking basics"", ""Lockbox"", ""Hair dryer""]",t,2024-09-26,2024-04-26,2024-04-26,No cuenta con licencia,f,34305556,110805631,14.0,15.0,2.0,1.0,1.0,1.97,0.0,1.0,1125,0,24,54.0,329,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,14.0,1.0,0.74,0.0,0.19,3
5365,https://www.airbnb.com/rooms/34393821,2024-09-26,Super Located Southern Mexico City Room,https://www.airbnb.com/users/show/158491530,2017-11-12,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Coyoacán,Room in casa particular,Hotel room,"[""Hair dryer"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Hangers""]",f,2024-09-26,2019-07-17,2024-09-16,No cuenta con licencia,f,34393821,158491530,1.0,1.0,1.0,1.0,1.0,1.97,0.0,2.0,2,0,0,65.1,0,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,3
5367,https://www.airbnb.com/rooms/34411295,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Self check-in"", ""Essentials"", ""Oven"", ""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Hangers"", ""Stove""]",t,2024-09-26,2019-06-01,2020-03-08,No cuenta con licencia,t,34411295,179833599,9.0,9.0,2.0,1.0,1.43,1.0,932.7,1.0,1125,5,9,24.0,274,40.0,0.0,0.0,4.93,5.0,4.93,4.95,5.0,8.0,0.0,2.0,0.0,0.62,3
5397,https://www.airbnb.com/rooms/34621455,2024-09-26,"This is a loft furnished apartment in the heart of the Condesa Neighborhood.<br />All you need is to relax, and let us take care of you. The apartment has Wi fi Internet, Flat Cable TV , a full equipped Kitchen w/utensils and small living, and dinning table w/ 4 chairs.<br />King size bed , closet and big bathroom  ( shower with cristal glass walls)",https://www.airbnb.com/users/show/196253,2010-08-09,within an hour,100%,93%,t,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in serviced apartment,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""TV with standard cable"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Host greets you"", ""Kitchen"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Cooking basics"", ""Smoke alarm"", ""Hair dryer""]",t,2024-09-26,2024-09-11,2024-09-11,No cuenta con licencia,t,34621455,196253,12.0,13.0,3.0,1.0,1.0,1.97,0.0,1.0,365,27,31,57.0,332,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,8.0,4.0,1.0,0.0,1.0,3
5443,https://www.airbnb.com/rooms/34740045,2024-09-26,"The Deluxe Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.",https://www.airbnb.com/users/show/239812412,2019-01-29,within a few hours,100%,100%,f,"['email', 'phone']",t,"Mexico City, CDMX, Mexico",Benito Juárez,Room in serviced apartment,Hotel room,"[""Dryer"", ""Body soap"", ""Cleaning products"", ""Iron"", ""TV"", ""Wifi"", ""Luggage dropoff allowed"", ""Hangers"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Dishes and silverware"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Cooking basics"", ""Hair dryer""]",t,2024-09-26,2023-10-30,2023-10-30,No cuenta con licencia,f,34740045,239812412,5.0,6.0,2.0,1.0,1.0,1.97,0.0,1.0,600,0,0,4.0,279,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.09,3
5447,https://www.airbnb.com/rooms/35013170,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Long term stays allowed"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2019-06-02,2019-11-16,No cuenta con licencia,t,35013170,179833599,9.0,9.0,2.0,1.0,1.43,1.0,932.7,1.0,1125,9,15,32.0,300,20.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,8.0,0.0,2.0,0.0,0.31,3
5449,https://www.airbnb.com/rooms/35013417,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV"", ""Oven"", ""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2019-06-02,2019-11-14,No cuenta con licencia,t,35013417,179833599,9.0,9.0,2.0,1.0,1.43,1.0,932.7,1.0,1125,8,13,36.0,290,19.0,0.0,0.0,5.0,4.95,4.89,4.84,5.0,8.0,0.0,2.0,0.0,0.29,3
